Reading benchmark file: ./data/s38584.bench
Benchmark Name: s38584.1
INPUT: 1464
NOT: 7805
AND: 5516
NAND: 2126
OR: 2621
NOR: 1185
DFF: 1426
STEM: 17715
Total Gates: 39858


Starting ATPG using PODEM ...
Current Fault: g25142/SA0......................Tested (0.0734749 s)
Current Fault: g25067/SA1......................Tested (0.381316 s)
Current Fault: g25067/SA0......................Tested (0.0725768 s)
Current Fault: g24396/SA1......................Tested (0.45138 s)
Current Fault: g24396/SA0......................Tested (0.336828 s)
Current Fault: g25102/SA1......................Tested (0.333786 s)
Current Fault: g25102/SA0......................Tested (0.075108 s)
Current Fault: g24361/SA1......................Tested (0.456499 s)
Current Fault: g24361/SA0......................Tested (0.352786 s)
Current Fault: g24388/SA1......................Tested (0.42893 s)
Current Fault: g24388/SA0......................Tested (0.347475 s)
Current Fault: g24384/SA1......................Tested (0.429279 s)
Current Fault: g24384/SA0......................Tested (0.321087 s)
Current Fault: g24372/SA1......................Tested (0.398427 s)
Current Fault: g24372/SA0......................Tested (0.312286 s)
Current Fault: g25084/SA1......................Tested (0.280979 s)
Current Fault: g25084/SA0......................Tested (0.0773982 s)
Current Fault: g25123/SA1......................Tested (0.300569 s)
Current Fault: g25123/SA0......................Tested (0.0681951 s)
Current Fault: g25080/SA1......................Tested (0.323647 s)
Current Fault: g25080/SA0......................Tested (0.0917738 s)
Current Fault: g24648/SA1......................Tested (0.332031 s)
Current Fault: g24648/SA0......................Tested (0.077668 s)
Current Fault: g25246/SA1......................Tested (0.342382 s)
Current Fault: g25246/SA0......................Tested (0.0770111 s)
Current Fault: g25228/SA1......................Tested (0.349926 s)
Current Fault: g25228/SA0......................Tested (0.0836012 s)
Current Fault: g25264/SA1......................Tested (0.335852 s)
Current Fault: g25264/SA0......................Tested (0.0821761 s)
Current Fault: g24623/SA1......................Tested (0.325707 s)
Current Fault: g24623/SA0......................Tested (0.0760406 s)
Current Fault: g24636/SA1......................Tested (0.320411 s)
Current Fault: g24636/SA0......................Tested (0.0759805 s)
Current Fault: g6505_OUT/SA1...................Tested (0.0526012 s)
Current Fault: g6505_OUT/SA0...................Tested (0.115407 s)
Current Fault: g6513_OUT/SA1...................Tested (0.132785 s)
Current Fault: g6513_OUT/SA0...................Tested (0.120796 s)
Current Fault: g6533_OUT/SA1...................Tested (0.0529038 s)
Current Fault: g6533_OUT/SA0...................Tested (0.126468 s)
Current Fault: g6537_OUT/SA1...................Tested (0.0893832 s)
Current Fault: g6537_OUT/SA0...................Tested (0.159511 s)
Current Fault: g1404_OUT/SA1...................Tested (0.053678 s)
Current Fault: g1404_OUT/SA0...................Tested (0.152699 s)
Current Fault: g25951/SA1......................Tested (0.0804302 s)
Current Fault: g25951/SA0......................Tested (0.119354 s)
Current Fault: g25565/SA1......................Tested (0.0802837 s)
Current Fault: g25565/SA0......................Tested (0.104581 s)
Current Fault: g1266_OUT/SA1...................Tested (0.0579712 s)
Current Fault: g1266_OUT/SA0...................Tested (0.108067 s)
Current Fault: g24787/SA1......................Tested (0.273908 s)
Current Fault: g24787/SA0......................Tested (0.102385 s)
Current Fault: g25240/SA1......................Tested (0.0267117 s)
Current Fault: g25240/SA0......................Tested (0.0275107 s)
Current Fault: I22880/SA1......................Tested (0.615476 s)
Current Fault: I22880/SA0......................Tested (0.245388 s)
Current Fault: g30322/SA1......................Tested (0.0553958 s)
Current Fault: g30322/SA0......................Tested (0.181884 s)
Current Fault: I28576/SA1......................Tested (0.0590778 s)
Current Fault: I28576/SA0......................Timeout Not Tested (10.0105 s)
Current Fault: g29744/SA1......................Timeout Not Tested (10.0364 s)
Current Fault: g29744/SA0......................Tested (0.181795 s)
Current Fault: g24279/SA1......................Tested (0.127199 s)
Current Fault: g24279/SA0......................Tested (0.144894 s)
Current Fault: g25172/SA1......................Tested (0.259358 s)
Current Fault: g25172/SA0......................Tested (0.107166 s)
Current Fault: g25966/SA1......................Tested (0.180496 s)
Current Fault: g25966/SA0......................Tested (0.183503 s)
Current Fault: g24879/SA1......................Tested (0.18589 s)
Current Fault: g24879/SA0......................Tested (0.241215 s)
Current Fault: g24841/SA1......................Tested (0.180346 s)
Current Fault: g24841/SA0......................Tested (0.241002 s)
Current Fault: g24854/SA1......................Tested (0.182908 s)
Current Fault: g24854/SA0......................Tested (0.250562 s)
Current Fault: g24919/SA1......................Tested (0.169534 s)
Current Fault: g24919/SA0......................Tested (0.264368 s)
Current Fault: I24331/SA1......................Tested (0.0527614 s)
Current Fault: I24331/SA0......................Tested (0.0272724 s)
Current Fault: I24334/SA1......................Tested (0.0505632 s)
Current Fault: I24334/SA0......................Tested (0.0281123 s)
Current Fault: g24528/SA1......................Tested (0.3155 s)
Current Fault: g24528/SA0......................Tested (0.12122 s)
Current Fault: g24437/SA1......................Tested (0.258436 s)
Current Fault: g24437/SA0......................Tested (0.102828 s)
Current Fault: g25229/SA1......................Tested (0.263051 s)
Current Fault: g25229/SA0......................Tested (0.25335 s)
Current Fault: g25834/SA1......................Tested (0.223335 s)
Current Fault: g25834/SA0......................Tested (0.217917 s)
Current Fault: I25750/SA1......................Tested (0.0992401 s)
Current Fault: I25750/SA0......................Tested (0.0798008 s)
Current Fault: g24502/SA1......................Tested (0.0982716 s)
Current Fault: g24502/SA0......................Tested (0.190019 s)
Current Fault: g24797/SA1......................Tested (0.282103 s)
Current Fault: g24797/SA0......................Tested (0.0770925 s)
Current Fault: g25925/SA1......................Tested (0.0812824 s)
Current Fault: g25925/SA0......................Tested (0.154358 s)
Current Fault: g25924/SA1......................Tested (0.082089 s)
Current Fault: g25924/SA0......................Tested (0.376363 s)
Current Fault: g25922/SA1......................Tested (0.0816579 s)
Current Fault: g25922/SA0......................Tested (0.154436 s)
Current Fault: g25927/SA1......................Tested (0.0838458 s)
Current Fault: g25927/SA0......................Tested (0.39794 s)
Current Fault: g25928/SA1......................Tested (0.0689642 s)
Current Fault: g25928/SA0......................Tested (0.436098 s)
Current Fault: g24483/SA1......................Tested (0.0980668 s)
Current Fault: g24483/SA0......................Tested (0.079328 s)
Current Fault: g25284/SA1......................Tested (0.115398 s)
Current Fault: g25284/SA0......................Tested (0.066809 s)
Current Fault: g24489/SA1......................Tested (0.105834 s)
Current Fault: g24489/SA0......................Tested (0.080106 s)
Current Fault: g24477/SA1......................Tested (0.104334 s)
Current Fault: g24477/SA0......................Tested (0.0783742 s)
Current Fault: g25322/SA1......................Tested (0.0969859 s)
Current Fault: g25322/SA0......................Tested (0.0755395 s)
Current Fault: g25265/SA1......................Tested (0.100671 s)
Current Fault: g25265/SA0......................Tested (0.0780925 s)
Current Fault: g24466/SA1......................Tested (0.190524 s)
Current Fault: g24466/SA0......................Tested (0.159909 s)
Current Fault: g24481/SA1......................Tested (0.133959 s)
Current Fault: g24481/SA0......................Tested (0.105707 s)
Current Fault: g24573/SA1......................Tested (0.112432 s)
Current Fault: g24573/SA0......................Tested (0.100077 s)
Current Fault: g24960/SA1......................Tested (0.111354 s)
Current Fault: g24960/SA0......................Tested (0.275133 s)
Current Fault: g26299/SA1......................Tested (0.0983889 s)
Current Fault: g26299/SA0......................Tested (0.244772 s)
Current Fault: g26899/SA1......................Tested (0.100031 s)
Current Fault: g26899/SA0......................Tested (0.232477 s)
Current Fault: g26898/SA1......................Tested (0.0825846 s)
Current Fault: g26898/SA0......................Tested (0.222416 s)
Current Fault: g79_OUT/SA1.....................Tested (0.0764552 s)
Current Fault: g79_OUT/SA0.....................Tested (0.0788035 s)
Current Fault: g25926/SA1......................Tested (0.0801003 s)
Current Fault: g25926/SA0......................Tested (0.157871 s)
Current Fault: g24467/SA1......................Tested (0.104382 s)
Current Fault: g24467/SA0......................Tested (0.0791964 s)
Current Fault: g24699/SA1......................Tested (0.109831 s)
Current Fault: g24699/SA0......................Tested (0.238348 s)
Current Fault: g25937/SA1......................Tested (0.109169 s)
Current Fault: g25937/SA0......................Tested (0.110928 s)
Current Fault: g26894/SA1......................Tested (0.10447 s)
Current Fault: g26894/SA0......................Tested (0.240114 s)
Current Fault: g24891/SA1......................Tested (0.0272378 s)
Current Fault: g24891/SA0......................Tested (0.0278071 s)
Current Fault: I25683/SA1......................Tested (0.083234 s)
Current Fault: I25683/SA0......................Tested (0.0460879 s)
Current Fault: I25677/SA1......................Tested (0.0435945 s)
Current Fault: I25677/SA0......................Tested (0.0455336 s)
Current Fault: I25680/SA1......................Tested (0.052898 s)
Current Fault: I25680/SA0......................Tested (0.0308311 s)
Current Fault: g25141/SA1......................Tested (0.0277494 s)
Current Fault: g25141/SA0......................Tested (0.289537 s)
Current Fault: g24300/SA1......................Tested (0.107499 s)
Current Fault: g24300/SA0......................Not Tested (0.205928 s)
Current Fault: g24315/SA1......................Tested (0.0588221 s)
Current Fault: g24315/SA0......................Tested (0.0557279 s)
Current Fault: g24318/SA1......................Tested (0.0558452 s)
Current Fault: g24318/SA0......................Tested (0.050686 s)
Current Fault: g24319/SA1......................Tested (0.0500852 s)
Current Fault: g24319/SA0......................Tested (0.0511588 s)
Current Fault: g24324/SA1......................Tested (0.101565 s)
Current Fault: g24324/SA0......................Tested (0.0507977 s)
Current Fault: g25524/SA1......................Tested (0.132956 s)
Current Fault: g25524/SA0......................Tested (0.0808341 s)
Current Fault: g25324/SA1......................Tested (0.184678 s)
